2023-01-08T13:23:29.749Z,mb,"275 km W of Adak, Alaska",earthquake
2023-01-08T13:14:57.823Z,mb,"27 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T13:03:50.697Z,mb,"37 km WSW of Port-Olry, Vanuatu",earthquake
2023-01-08T13:02:32.206Z,mb,"26 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-08T12:59:04.071Z,mb,"40 km W of Port-Olry, Vanuatu",earthquake
2023-01-08T12:51:28.586Z,mb,"40 km W of Port-Olry, Vanuatu",earthquake
2023-01-08T12:49:04.608Z,mb,Vanuatu,earthquake
2023-01-08T12:48:16.164Z,mb,"42 km NW of Port-Olry, Vanuatu",earthquake
2023-01-08T12:42:44.625Z,ml,"27 km SSE of Akutan, Alaska",earthquake
2023-01-08T12:40:23.359Z,mb,"29 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-08T12:32:42.219Z,mww,"23 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-08T11:31:32.827Z,mb,"54 km ESE of Wau, Papua New Guinea",earthquake
2023-01-08T10:44:59.725Z,mb,"93 km SSW of Kashgar, China",earthquake
2023-01-08T10:27:49.405Z,ml,"3 km N of Eagle River, Alaska",earthquake
2023-01-08T10:22:40.092Z,mb,"131 km SE of Akutan, Alaska",earthquake
2023-01-08T10:00:42.480Z,ml,"1 km NNW of Pāhala, Hawaii",earthquake
2023-01-08T10:00:31.054Z,mb,"297 km E of Levuka, Fiji",earthquake
2023-01-08T09:25:06.770Z,md,Puerto Rico region,earthquake
2023-01-08T09:19:05.903Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-08T08:58:40.240Z,md,Virgin Islands region,earthquake
2023-01-08T08:46:47.610Z,md,"76 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-08T08:35:08.330Z,md,Puerto Rico region,earthquake
2023-01-08T07:54:36.080Z,md,Virgin Islands region,earthquake
2023-01-08T07:44:38.562Z,mb,central East Pacific Rise,earthquake
2023-01-08T07:42:56.600Z,md,"2km NNE of The Geysers, CA",earthquake
2023-01-08T07:28:30.306Z,ml,"63 km SE of Denali National Park, Alaska",earthquake
2023-01-08T07:12:28.022Z,ml,"71 km WSW of Atka, Alaska",earthquake
2023-01-08T06:59:38.660Z,md,"75 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-08T06:49:12.855Z,ml,"69 km ENE of Pedro Bay, Alaska",earthquake
2023-01-08T06:39:55.744Z,mb,Southwest Indian Ridge,earthquake
2023-01-08T06:18:08.511Z,mb,"89 km NNW of Te Anau, New Zealand",earthquake
2023-01-08T05:54:06.534Z,mwr,"50 km S of Sámara, Costa Rica",earthquake
2023-01-08T05:22:59.886Z,ml,"74 km SW of Nikolski, Alaska",earthquake
2023-01-08T04:38:01.297Z,ml,"138 km WNW of Attu Station, Alaska",earthquake
2023-01-08T03:37:44.088Z,mb,"220 km E of Levuka, Fiji",earthquake
2023-01-08T02:49:01.299Z,ml,Gulf of Alaska,earthquake
2023-01-08T02:27:07.287Z,ml,"35 km NNW of Toyah, Texas",earthquake
2023-01-08T02:04:19.513Z,mb,south of the Fiji Islands,earthquake
2023-01-08T02:03:02.307Z,mb,"9 km NNE of Lázaro Cárdenas, Mexico",earthquake
2023-01-08T01:16:25.680Z,mb,"55 km E of Iwaki, Japan",earthquake
2023-01-08T00:50:26.470Z,ml,"16 km NNW of Wai‘ōhinu, Hawaii",earthquake
2023-01-08T00:49:42.050Z,ml,"47 km E of Adak, Alaska",earthquake
2023-01-08T00:32:41.379Z,mb,"203 km ENE of Hasaki, Japan",earthquake
2023-01-07T23:11:48.080Z,md,"0 km SSE of Espino, Puerto Rico",earthquake
2023-01-07T23:00:34.024Z,mww,"Mindanao, Philippines",earthquake
2023-01-07T21:18:36.949Z,mb,"31 km NNW of Bamboo Flat, India",earthquake
2023-01-07T21:16:54.330Z,ml,"10 km E of Pāhala, Hawaii",earthquake
2023-01-07T20:59:34.945Z,mb,"65 km WSW of Severo-Kuril’sk, Russia",earthquake
2023-01-07T20:23:20.447Z,mb,"near the north coast of New Guinea, Papua New Guinea",earthquake
2023-01-07T20:01:33.816Z,ml,"200 km WSW of Adak, Alaska",earthquake
2023-01-07T19:02:08.020Z,md,"13 km SE of Miches, Dominican Republic",earthquake
2023-01-07T18:51:36.545Z,mb,Fiji region,earthquake
2023-01-07T17:36:44.626Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-07T16:40:24.908Z,mb,"216 km NNE of Tual, Indonesia",earthquake
2023-01-07T16:39:22.120Z,md,"8km NNE of Alum Rock, CA",earthquake
2023-01-07T16:18:57.351Z,mb,South Sandwich Islands region,earthquake
2023-01-07T15:30:35.535Z,mb,"39 km SW of Hihifo, Tonga",earthquake
2023-01-07T14:42:37.775Z,mb,"60 km E of Namie, Japan",earthquake
2023-01-07T13:35:40.825Z,ml,"116 km SSE of Sand Point, Alaska",earthquake
2023-01-07T12:39:06.991Z,ml,"79 km SSE of Adak, Alaska",earthquake
2023-01-07T11:58:47.459Z,mb,"45 km N of Kirakira, Solomon Islands",earthquake
2023-01-07T11:21:25.214Z,mwr,"55 km SSW of Hualien City, Taiwan",earthquake
2023-01-07T10:45:03.214Z,mb,Revilla Gigedo Islands region,earthquake
2023-01-07T10:35:04.960Z,md,"29 km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-07T09:20:53.870Z,md,Puerto Rico region,earthquake
2023-01-07T08:58:10.315Z,mb,"28 km SE of Tokoroa, New Zealand",earthquake
2023-01-07T08:49:03.981Z,mb,"13 km WNW of Jayapura, Indonesia",earthquake
2023-01-07T08:39:36.213Z,ml,"83 km WSW of Lorino, Russia",earthquake
2023-01-07T08:12:28.096Z,mww,"13 km SSW of Bni Bouayach, Morocco",earthquake
2023-01-07T07:53:40.630Z,md,"74 km NNE of Vieques, Puerto Rico",earthquake
2023-01-07T07:42:39.940Z,md,"3 km SW of Guánica, Puerto Rico",earthquake
2023-01-07T06:51:35.200Z,md,"6 km ESE of La Parguera, Puerto Rico",earthquake
2023-01-07T06:50:18.161Z,mb,"193 km SSW of Padangsidempuan, Indonesia",earthquake
2023-01-07T06:46:52.339Z,mb,Molucca Sea,earthquake
2023-01-07T06:39:29.727Z,mwr,near the coast of western Turkey,earthquake
2023-01-07T06:37:20.749Z,ml,"54 km NNE of Chase, Alaska",earthquake
2023-01-07T06:23:40.893Z,mwr,"76 km S of Calingasta, Argentina",earthquake
2023-01-07T05:48:11.956Z,ml,"95 km S of Point Hope, Alaska",earthquake
2023-01-07T05:36:09.930Z,ml,"8 km SE of Pāhala, Hawaii",earthquake
2023-01-07T05:26:55.119Z,mb,Kuril Islands,earthquake
2023-01-07T05:21:56.238Z,mb,"230 km SSE of Tabiauan, Philippines",earthquake
2023-01-07T04:48:59.080Z,md,Tennessee,earthquake
2023-01-07T04:18:28.748Z,ml,"34 km ESE of Skwentna, Alaska",earthquake
2023-01-07T03:45:24.910Z,ml,"87 km SE of False Pass, Alaska",earthquake
2023-01-07T03:17:41.590Z,md,"5 km SW of Guánica, Puerto Rico",earthquake
2023-01-07T03:01:24.756Z,mb,"Papua, Indonesia",earthquake
2023-01-07T02:55:45.230Z,md,"4 km SE of Maria Antonia, Puerto Rico",earthquake
2023-01-07T02:43:19.643Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-07T02:38:14.580Z,md,"9 km S of Emajagua, Puerto Rico",earthquake
2023-01-07T01:58:42.796Z,mb,"0 km WSW of San Martín, Argentina",earthquake
2023-01-07T01:52:58.082Z,mb,"1 km NW of Míthymna, Greece",earthquake
2023-01-07T01:44:04.007Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-07T01:33:16.408Z,mb,Chagos Archipelago region,earthquake
2023-01-07T01:31:49.307Z,mb,"Near the coast of Libertador O'Higgins, Chile",earthquake
2023-01-07T00:30:50.279Z,ml,"34 km ENE of Adak, Alaska",earthquake
2023-01-07T00:27:05.720Z,md,"5 km WSW of Guánica, Puerto Rico",earthquake
2023-01-06T23:39:51.118Z,mb,"80 km NE of Nanortalik, Greenland",earthquake
2023-01-06T23:00:39.892Z,ml,"15 km SE of Adak, Alaska",earthquake
2023-01-06T22:48:08.180Z,md,"16 km NW of Culebra, Puerto Rico",earthquake
2023-01-06T22:27:47.603Z,mb,"south of Java, Indonesia",earthquake
2023-01-06T22:27:29.773Z,mb,"Hokkaido, Japan region",earthquake
2023-01-06T21:52:20.416Z,ml,"93 km SSE of Sand Point, Alaska",earthquake
2023-01-06T21:14:02.200Z,md,"8km SSW of Kettleman City, CA",earthquake
2023-01-06T20:55:40.909Z,mb,"92 km NE of Nanortalik, Greenland",earthquake
2023-01-06T20:47:56.917Z,mb,"Nias region, Indonesia",earthquake
2023-01-06T20:17:31.063Z,ml,"69 km ESE of Chenega, Alaska",earthquake
2023-01-06T20:07:18.222Z,mb,"126 km SW of Hihifo, Tonga",earthquake
2023-01-06T20:06:20.184Z,mb,"34 km SSW of Cachí, Argentina",earthquake
2023-01-06T20:01:10.408Z,mb,Fiji region,earthquake
2023-01-06T18:54:17.106Z,ml,Gulf of Alaska,earthquake
2023-01-06T17:49:14.543Z,mb,"139 km N of Ishigaki, Japan",earthquake
2023-01-06T17:00:52.209Z,ml,"6 km NNW of Chacra, Colorado",earthquake
2023-01-06T16:50:03.148Z,mb,"59 km SW of Puerto Santa, Peru",earthquake
2023-01-06T16:25:51.190Z,ml,"4 km SSW of Pāhala, Hawaii",earthquake
2023-01-06T15:33:28.060Z,ml,"111 km SSW of Nikolski, Alaska",earthquake
2023-01-06T14:35:43.350Z,mb,"Pagan region, Northern Mariana Islands",earthquake
2023-01-06T14:23:09.220Z,ml,"85km WNW of Ferndale, CA",earthquake
2023-01-06T14:14:29.109Z,mb,Solomon Islands,earthquake
2023-01-06T13:59:55.490Z,md,"7 km NNW of Dorado, Puerto Rico",earthquake
2023-01-06T13:33:01.275Z,mb,"Libertador General Bernardo O'Higgins, Chile",earthquake
2023-01-06T13:28:04.220Z,ml,"57 km S of Whites City, New Mexico",earthquake
2023-01-06T13:27:43.959Z,ml,"57 km S of Whites City, New Mexico",earthquake
2023-01-06T13:20:04.435Z,ml,"191 km SSE of Unalaska, Alaska",earthquake
2023-01-06T12:51:39.391Z,ml,"79 km ESE of Atka, Alaska",earthquake
2023-01-06T12:33:17.462Z,mb,"63 km WNW of El Alto, Peru",earthquake
2023-01-06T12:27:20.028Z,ml,"Unimak Island region, Alaska",earthquake
2023-01-06T12:27:19.500Z,ml,"3km SW of Humboldt Hill, CA",earthquake
2023-01-06T11:52:37.478Z,mww,south of the Fiji Islands,earthquake
2023-01-06T10:24:54.498Z,ml,"23 km NW of Stanley, Idaho",earthquake
2023-01-06T09:01:22.470Z,md,"38 km N of San Antonio, Puerto Rico",earthquake
2023-01-06T08:55:48.760Z,ml,"57 km N of Petersville, Alaska",earthquake
2023-01-06T08:47:33.596Z,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-06T06:38:36.458Z,mb,"76 km W of San Antonio de los Cobres, Argentina",earthquake
2023-01-06T06:30:31.290Z,md,"2 km NNW of Guayanilla, Puerto Rico",earthquake
2023-01-06T05:36:05.545Z,mb,"129 km ENE of Tadine, New Caledonia",earthquake
2023-01-06T05:04:38.812Z,mww,South Sandwich Islands region,earthquake
2023-01-06T04:44:03.427Z,mb,"near the west coast of Honshu, Japan",earthquake
2023-01-06T04:37:07.380Z,ml,"Hawaii region, Hawaii",earthquake
2023-01-06T04:32:04.261Z,ml,western Texas,earthquake
2023-01-06T04:22:39.380Z,ml,"12 km SSE of Volcano, Hawaii",earthquake
2023-01-06T04:03:52.567Z,mb,Taiwan region,earthquake
2023-01-06T03:54:55.773Z,mb,Southwest Indian Ridge,earthquake
2023-01-06T03:31:35.310Z,md,"15 km S of Esperanza, Puerto Rico",earthquake
2023-01-06T02:33:49.635Z,mb,central Mid-Atlantic Ridge,earthquake
2023-01-06T01:51:38.940Z,mb,north of Ascension Island,earthquake
2023-01-06T01:42:04.995Z,ml,"36 km E of Teller, Alaska",earthquake
2023-01-06T01:28:19.570Z,ml,"5 km WSW of Volcano, Hawaii",earthquake
2023-01-06T00:09:11.726Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-05T23:31:57.180Z,md,Puerto Rico region,earthquake
2023-01-05T22:45:21.207Z,mb,"31 km SSW of Kunduz, Afghanistan",earthquake
2023-01-05T22:30:23.520Z,ml,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-05T21:38:59.379Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-05T20:53:51.335Z,ml,"88 km SE of False Pass, Alaska",earthquake
2023-01-05T20:53:27.330Z,md,"48 km WSW of Stella, Puerto Rico",earthquake
2023-01-05T20:19:38.035Z,mb,"northwest of the Ryukyu Islands, Japan",earthquake
2023-01-05T19:54:34.482Z,mb,"19 km ESE of Rasht, Tajikistan",earthquake
2023-01-05T19:26:19.367Z,ml,"201 km WSW of Adak, Alaska",earthquake
2023-01-05T19:08:18.897Z,mwr,"Near the coast of Valparaiso, Chile",earthquake
2023-01-05T18:56:11.064Z,mb,Chagos Archipelago region,earthquake
2023-01-05T18:36:39.022Z,mb,West Chile Rise,earthquake
2023-01-05T18:22:53.039Z,ml,"20 km NNE of Sterling, Alaska",earthquake
2023-01-05T18:19:48.270Z,ml,"59 km N of Kelly, Wyoming",earthquake
2023-01-05T18:02:53.156Z,mb,"33 km ENE of Yilan, Taiwan",earthquake
2023-01-05T17:25:20.620Z,ml,"10 km W of Point MacKenzie, Alaska",earthquake
2023-01-05T17:11:36.809Z,mb,"34 km SE of Jiufen, Taiwan",earthquake
2023-01-05T16:14:52.204Z,ml,"91 km NNW of Diomede, Alaska",earthquake
2023-01-05T15:27:38.782Z,mww,"160 km SW of La Esperanza (El Zapotal), Mexico",earthquake
2023-01-05T14:25:52.522Z,mww,"43 km SSW of Jurm, Afghanistan",earthquake
2023-01-05T14:14:28.711Z,mb,"25 km WNW of San Pedro de Atacama, Chile",earthquake
2023-01-05T13:45:38.933Z,ml,"13 km WNW of Atka, Alaska",earthquake
2023-01-05T12:51:44.725Z,mb,Reykjanes Ridge,earthquake
2023-01-05T10:00:33.030Z,ml,"16km N of Borrego Springs, CA",earthquake
2023-01-05T09:29:31.883Z,ml,"17 km N of Ennis, Montana",earthquake
2023-01-05T08:37:37.402Z,ml,"Unimak Island region, Alaska",earthquake
2023-01-05T07:53:34.200Z,mb,"29 km SW of Shizunai-furukawachō, Japan",earthquake
2023-01-05T07:51:07.510Z,md,"11 km SSE of Maria Antonia, Puerto Rico",earthquake
2023-01-05T07:00:46.788Z,mww,Vanuatu,earthquake
2023-01-05T06:44:55.810Z,ml,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-05T05:54:37.602Z,ml,"36 km SE of Akutan, Alaska",earthquake
2023-01-05T05:51:25.239Z,mb,Myanmar,earthquake
2023-01-05T05:12:18.498Z,mb,Western Australia,earthquake
2023-01-05T04:59:27.918Z,mwr,"84 km S of Hualien City, Taiwan",earthquake
2023-01-05T04:27:40.309Z,mb,"114 km SW of Jinchang, China",earthquake
2023-01-05T04:20:29.842Z,mb,South Sandwich Islands region,earthquake
2023-01-05T04:19:09.314Z,mb,Easter Island region,earthquake
2023-01-05T04:12:56.230Z,md,"75 km NE of Punta Cana, Dominican Republic",earthquake
2023-01-05T04:03:10.379Z,mb,Reykjanes Ridge,earthquake
2023-01-05T03:38:16.317Z,mb,"35 km N of Santa Rosa, Peru",earthquake
2023-01-05T03:37:11.840Z,md,"0 km NNE of Maria Antonia, Puerto Rico",earthquake
2023-01-05T02:40:15.220Z,mb,"Pagan region, Northern Mariana Islands",earthquake
2023-01-05T02:38:06.300Z,ml,"25 km W of Klamath Falls, Oregon",earthquake
2023-01-05T02:34:03.858Z,mb,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-05T02:25:29.222Z,ml,"126 km SE of Chignik, Alaska",earthquake
2023-01-05T02:24:00.257Z,mb,Fiji region,earthquake
2023-01-05T01:48:32.060Z,ml,"7 km SW of Volcano, Hawaii",earthquake
2023-01-05T01:48:31.040Z,ml,"7 km SW of Volcano, Hawaii",earthquake
2023-01-05T01:35:26.061Z,mb,"42 km NNW of Tobelo, Indonesia",earthquake
2023-01-05T01:22:26.972Z,mb,"289 km E of Levuka, Fiji",earthquake
2023-01-05T01:17:09.844Z,mb,"Kepulauan Barat Daya, Indonesia",earthquake
2023-01-05T01:13:27.081Z,ml,south of Alaska,earthquake
2023-01-05T01:00:32.773Z,ml,"29 km SSE of Adak, Alaska",earthquake
2023-01-05T00:55:21.222Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-04T23:46:51.216Z,ml,"34 km ESE of Chenega, Alaska",earthquake
2023-01-04T23:23:46.337Z,mww,"154 km SSW of Curahuara de Carangas, Bolivia",earthquake
2023-01-04T22:15:21.481Z,mb,"near the north coast of Papua, Indonesia",earthquake
2023-01-04T20:49:34.070Z,ml,"16km NE of Little Lake, CA",earthquake
2023-01-04T20:13:32.840Z,mb,Kuril Islands,earthquake
2023-01-04T20:03:55.689Z,mb,"13 km E of Mantoúdi, Greece",earthquake
2023-01-04T19:59:47.897Z,ml,"119 km SW of Nikolski, Alaska",earthquake
2023-01-04T19:42:55.170Z,ml,"34 km WSW of Ovalle, Chile",earthquake
2023-01-04T19:04:43.725Z,mb,Kermadec Islands region,earthquake
2023-01-04T18:32:54.568Z,mb,"Java, Indonesia",earthquake
2023-01-04T17:43:01.647Z,ml,"153 km SW of Akhiok, Alaska",earthquake
2023-01-04T17:38:08.130Z,ml,"69 km S of Leilani Estates, Hawaii",earthquake
2023-01-04T17:03:39.066Z,mb,"242 km NNW of Tobelo, Indonesia",earthquake
2023-01-04T16:44:21.439Z,mb,"11 km W of La Romana, Dominican Republic",earthquake
2023-01-04T16:38:29.468Z,ml,"95 km SSE of Sand Point, Alaska",earthquake
2023-01-04T16:38:06.417Z,mb,"244 km NW of Tobelo, Indonesia",earthquake
2023-01-04T16:36:22.152Z,mb,"245 km NW of Tobelo, Indonesia",earthquake
2023-01-04T16:19:58.245Z,mb,"41 km NE of Bandar-e Lengeh, Iran",earthquake
2023-01-04T16:10:38.330Z,ml,"24 km S of Central, Alaska",earthquake
2023-01-04T15:29:37.261Z,mwr,"66 km S of Calama, Chile",earthquake
2023-01-04T12:16:58.315Z,mww,"near the north coast of Papua, Indonesia",earthquake
2023-01-04T11:59:28.871Z,mb,"43 km W of Kandrian, Papua New Guinea",earthquake
2023-01-04T11:52:17.457Z,ml,"20 km S of Cantwell, Alaska",earthquake
2023-01-04T11:40:58.781Z,ml,"36 km NNW of Toyah, Texas",earthquake
2023-01-04T11:40:58.776Z,ml,"36 km NNW of Toyah, Texas",earthquake
2023-01-04T11:33:13.872Z,mb,Guam region,earthquake
2023-01-04T11:31:37.146Z,mb,"99 km NE of Tobelo, Indonesia",earthquake
2023-01-04T11:21:08.456Z,ml,"43 km S of Unalaska, Alaska",earthquake
2023-01-04T11:06:22.940Z,mb,"Near Islands, Aleutian Islands, Alaska",earthquake
2023-01-04T10:55:41.706Z,ml,"7 km SSE of Skwentna, Alaska",earthquake
2023-01-04T10:40:01.804Z,mb,"Hokkaido, Japan region",earthquake
2023-01-04T10:12:46.883Z,ml,south of Alaska,earthquake
2023-01-04T10:04:28.046Z,mb,"1 km SSW of Shekhupura, Pakistan",earthquake
2023-01-04T09:52:08.250Z,ml,"8km SSW of Primo Tapia, B.C., MX",earthquake
2023-01-04T09:28:43.436Z,ml,"55 km NW of Aleneva, Alaska",earthquake
2023-01-04T09:19:05.880Z,md,"2 km WSW of Maricao, Puerto Rico",earthquake
2023-01-04T09:10:02.752Z,mb,"2 km WSW of Jayapura, Indonesia",earthquake
2023-01-04T08:25:39.530Z,md,"103km W of Petrolia, CA",earthquake
2023-01-04T07:48:51.143Z,ml,"40 km S of False Pass, Alaska",earthquake
2023-01-04T07:03:36.770Z,ml,"4 km SW of Pāhala, Hawaii",earthquake
2023-01-04T06:09:22.240Z,md,Puerto Rico region,earthquake
2023-01-04T05:57:42.865Z,ml,"9 km NNW of Girdwood, Alaska",earthquake
2023-01-04T05:27:27.140Z,md,"6km WNW of Walker, CA",earthquake
2023-01-04T04:54:42.219Z,ml,"54 km S of Whites City, New Mexico",earthquake
2023-01-04T04:31:07.049Z,mb,south of the Fiji Islands,earthquake
2023-01-04T04:21:05.315Z,mb,"270 km S of Kencong, Indonesia",earthquake
2023-01-04T04:09:54.500Z,ml,south of the Aleutian Islands,earthquake
2023-01-04T04:04:50.817Z,mb,"25 km NE of Jayapura, Indonesia",earthquake
2023-01-04T03:49:39.341Z,ml,"185 km WSW of Adak, Alaska",earthquake
2023-01-04T03:45:58.023Z,ml,"75 km SE of False Pass, Alaska",earthquake
2023-01-04T03:22:06.974Z,mb,"Kepulauan Mentawai region, Indonesia",earthquake
2023-01-04T03:15:53.277Z,ml,"100 km E of Akutan, Alaska",earthquake
2023-01-04T02:25:04.227Z,mb,Reykjanes Ridge,earthquake
2023-01-04T02:07:59.872Z,mww,Reykjanes Ridge,earthquake
2023-01-04T02:02:10.426Z,mb,"Gilbert Islands, Kiribati region",earthquake
2023-01-04T01:56:17.062Z,mb,"72 km NW of Malango, Solomon Islands",earthquake
2023-01-04T01:39:41.454Z,mb,"near the north coast of Papua, Indonesia",earthquake
2023-01-04T01:27:34.517Z,mb,"Catamarca, Argentina",earthquake
2023-01-04T00:56:59.540Z,ml,"6km W of Alberto Oviedo Mota, B.C., MX",earthquake
2023-01-04T00:46:01.840Z,md,"19km NNW of Coalinga, CA",earthquake
2023-01-04T00:33:13.660Z,md,"20 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2023-01-03T23:58:40.974Z,mb,South Sandwich Islands region,earthquake
2023-01-03T23:46:01.463Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-03T23:31:51.353Z,mb,western Uzbekistan,earthquake
2023-01-03T23:15:43.314Z,ml,"266 km WSW of Adak, Alaska",earthquake
2023-01-03T23:10:43.490Z,md,"5km NNW of Indian Falls, CA",earthquake
2023-01-03T23:10:37.505Z,mb,"96 km SE of Atlasovo, Russia",earthquake
2023-01-03T22:51:44.270Z,md,"46 km NW of Aguadilla, Puerto Rico",earthquake
2023-01-03T22:36:47.340Z,ml,"2 km NNW of Benson, Utah",earthquake
2023-01-03T22:33:13.777Z,mb,South Sandwich Islands region,earthquake
2023-01-03T22:30:32.465Z,mb,South Sandwich Islands region,earthquake
2023-01-03T22:23:50.376Z,mb,South Sandwich Islands region,earthquake
2023-01-03T22:20:56.509Z,mb,"51 km WNW of San Antonio de los Cobres, Argentina",earthquake
2023-01-03T22:06:01.697Z,ml,"56 km N of Adak, Alaska",earthquake
2023-01-03T21:52:08.522Z,mww,South Sandwich Islands region,earthquake
2023-01-03T21:44:30.080Z,ml,"1 km NE of Benson, Utah",earthquake
2023-01-03T21:43:23.510Z,md,Mona Passage,earthquake
2023-01-03T21:42:31.989Z,mb,"55 km S of Koróni, Greece",earthquake
2023-01-03T21:36:12.330Z,ml,"13km WSW of Delta, B.C., MX",earthquake
2023-01-03T21:27:27.555Z,ml,"46 km NW of Toyah, Texas",earthquake
2023-01-03T21:20:26.577Z,mb,"170 km SE of Gizo, Solomon Islands",earthquake
2023-01-03T20:49:03.462Z,mb,"54 km S of Koróni, Greece",earthquake
2023-01-03T20:20:31.748Z,mb,"140 km W of Castelo Branco, Portugal",earthquake
2023-01-03T20:12:41.800Z,ml,Gulf of Alaska,earthquake
2023-01-03T19:23:11.088Z,ml,"10 km ESE of Point Possession, Alaska",earthquake
2023-01-03T19:07:10.429Z,ml,"191 km SE of Adak, Alaska",earthquake
2023-01-03T18:19:25.469Z,mww,central Mid-Atlantic Ridge,earthquake
2023-01-03T18:00:46.944Z,ml,"116 km E of Atka, Alaska",earthquake
2023-01-03T17:55:44.573Z,mb,"8 km NNE of Jayapura, Indonesia",earthquake
2023-01-03T16:39:23.020Z,mww,"20 km NNW of Matamata, New Zealand",earthquake
2023-01-03T16:00:51.977Z,mb,"New Britain region, Papua New Guinea",earthquake
2023-01-03T15:46:16.396Z,mb,"147 km WNW of Nabire, Indonesia",earthquake
2023-01-03T15:36:57.961Z,ml,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-03T15:31:33.174Z,mb,"near the north coast of Papua, Indonesia",earthquake
2023-01-03T14:53:33.655Z,mww,Balleny Islands region,earthquake
2023-01-03T14:33:56.556Z,ml,"228 km SSE of King Cove, Alaska",earthquake
2023-01-03T14:15:35.531Z,ml,"190 km W of Adak, Alaska",earthquake
2023-01-03T14:05:23.210Z,mb,"50 km W of Masachapa, Nicaragua",earthquake
2023-01-03T13:55:56.034Z,mb,"91 km SSW of Acajutla, El Salvador",earthquake
2023-01-03T13:31:20.660Z,ml,"6 km NW of Volcano, Hawaii",earthquake
2023-01-03T13:28:38.500Z,mb,"1 km ESE of Bilky, Ukraine",earthquake
2023-01-03T13:21:02.133Z,ml,"101 km SSE of Nikolski, Alaska",earthquake
2023-01-03T13:09:08.155Z,mww,Balleny Islands region,earthquake
2023-01-03T12:55:32.361Z,mww,"near the north coast of Papua, Indonesia",earthquake
2023-01-03T12:26:10.355Z,mb,"San Juan, Argentina",earthquake
2023-01-03T12:15:31.442Z,ml,"46 km NE of Fox River, Alaska",earthquake
2023-01-03T11:43:10.310Z,mb,"Leyte, Philippines",earthquake
2023-01-03T10:42:03.158Z,ml,"222 km SE of Chiniak, Alaska",earthquake
2023-01-03T09:58:25.140Z,mb,West Chile Rise,earthquake
2023-01-03T09:38:12.630Z,ml,Utah,earthquake
2023-01-03T09:32:29.183Z,mb,"196 km NNE of Tual, Indonesia",earthquake
2023-01-03T09:01:37.404Z,mb,"251 km E of Levuka, Fiji",earthquake
2023-01-03T07:08:36.916Z,mww,"88 km NE of Miyako, Japan",earthquake
2023-01-03T06:57:21.716Z,ml,"29 km SE of King Salmon, Alaska",earthquake
2023-01-03T06:52:32.448Z,ml,"44 km SSE of Akutan, Alaska",earthquake
2023-01-03T06:45:22.840Z,md,"5km SW of Greenville, CA",earthquake
2023-01-03T06:26:25.027Z,ml,"58 km SSW of Unalaska, Alaska",earthquake
2023-01-03T05:50:12.760Z,ml,"2 km N of Benson, Utah",earthquake
2023-01-03T05:24:20.070Z,md,"54 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-03T04:57:30.345Z,ml,"12 km WNW of Nelson Lagoon, Alaska",earthquake
2023-01-03T04:51:43.811Z,mb,southern East Pacific Rise,earthquake
2023-01-03T04:32:21.424Z,mb,"22 km S of Quilca, Peru",earthquake
2023-01-03T03:28:44.523Z,mb,"17 km E of Jayapura, Indonesia",earthquake
2023-01-03T03:27:17.640Z,md,"84 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2023-01-03T03:15:15.854Z,mb,northern Mid-Atlantic Ridge,earthquake
2023-01-03T03:07:56.718Z,mb,Fiji region,earthquake
2023-01-03T02:45:06.086Z,ml,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-03T02:40:12.630Z,md,"4 km SW of Indios, Puerto Rico",earthquake
2023-01-03T02:31:29.630Z,md,"8 km NW of Camuy, Puerto Rico",earthquake
2023-01-03T02:30:54.652Z,ml,"275 km ESE of Chiniak, Alaska",earthquake
2023-01-03T02:09:54.668Z,mb,"37 km NE of Arica, Chile",earthquake
2023-01-03T02:05:19.690Z,md,"4 km NW of Corozal, Puerto Rico",earthquake
2023-01-03T01:59:11.788Z,mb,"37 km E of Hinatuan, Philippines",earthquake
